family_id,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people
3937,55,18,53,67,88,61,1,31,75,73,5
3938,20,47,59,45,44,3,17,82,58,32,4
3939,7,31,1,20,73,61,51,12,96,5,5
3940,12,29,87,15,1,35,3,89,47,19,4
3941,45,46,19,80,40,66,23,47,38,1,4
3942,10,32,40,1,87,8,64,26,2,94,5
3943,47,1,39,13,19,79,87,53,33,26,4
3944,1,24,45,73,31,69,66,10,33,72,3
3945,66,21,65,88,26,90,94,33,43,12,6
3946,29,44,42,1,80,53,81,24,28,26,4
3947,25,23,32,52,67,1,94,87,91,89,5
3948,59,94,24,10,1,75,25,46,53,45,2
3949,39,3,61,74,45,38,82,86,7,11,3
3950,32,40,1,14,55,2,48,47,18,34,7
3951,1,16,89,55,50,10,25,26,12,40,4
3952,31,11,12,39,59,80,32,10,47,61,4
3953,68,38,1,18,76,52,12,11,83,51,8
3954,23,24,68,57,80,59,18,82,13,1,3
3955,5,22,4,89,87,1,14,60,33,17,2
3956,32,77,53,52,40,94,3,38,96,1,8
3957,3,55,30,98,14,25,4,17,81,59,7
3958,2,26,59,1,42,67,62,12,74,61,4
3959,37,5,34,38,20,40,6,17,25,95,5
3960,15,24,61,51,39,95,2,9,23,74,2
3961,21,97,24,9,82,7,1,53,33,40,4
3962,81,39,60,6,43,17,1,40,41,21,2
3963,14,19,75,51,11,45,95,7,1,35,5
3964,18,47,10,44,31,30,12,4,1,27,4
3965,97,32,59,1,26,67,10,5,94,11,3
3966,42,40,76,35,89,96,43,10,46,6,7
3967,33,38,68,48,67,26,73,3,54,61,4
3968,7,48,59,18,45,22,4,81,66,38,2
3969,1,51,73,56,19,99,9,33,75,27,4
3970,82,11,48,52,98,5,47,18,1,29,4
3971,88,74,26,18,87,77,42,56,38,73,6
3972,80,5,40,39,14,60,3,1,96,13,4
3973,29,2,24,31,52,13,7,14,65,47,6
3974,17,1,14,18,79,5,20,80,26,60,3
3975,9,32,33,80,1,7,46,2,81,59,5
3976,43,59,24,54,33,46,4,8,32,31,4
3977,12,9,18,60,52,4,24,62,29,1,5
3978,5,33,23,97,62,1,71,59,82,30,3
3979,80,33,57,53,68,39,61,47,2,21,4
3980,45,1,52,73,87,81,50,31,56,22,3
3981,84,5,42,40,54,46,66,80,9,18,6
3982,7,42,12,59,77,61,11,94,73,19,3
3983,24,48,4,1,59,75,87,96,2,60,5
3984,47,51,64,26,1,93,96,88,4,44,3
3985,65,7,37,26,4,30,32,61,56,33,2
3986,50,33,18,66,44,68,96,38,1,42,4
3987,4,3,99,68,17,38,1,39,10,31,4
3988,21,59,61,30,73,45,94,54,60,80,5
3989,89,29,11,33,26,24,39,1,32,3,8
3990,89,87,66,67,32,84,80,82,53,45,7
3991,38,97,1,22,23,94,75,95,11,28,4
3992,46,18,1,37,10,19,27,66,86,12,2
3993,10,6,11,5,17,94,26,24,1,32,5
3994,26,1,17,80,81,29,10,28,69,11,4
3995,37,60,31,13,1,92,89,5,54,29,3
3996,92,80,89,54,13,52,1,12,82,22,3
3997,16,60,20,32,68,39,18,40,69,28,5
3998,17,18,33,31,19,80,47,11,20,61,2
3999,60,96,7,24,38,82,94,92,11,59,4
4000,68,5,38,1,42,13,41,87,94,29,4
4001,25,31,39,59,22,20,53,4,62,15,3
4002,39,18,75,68,6,88,33,4,100,70,5
4003,20,67,14,25,40,80,62,1,37,59,4
4004,52,5,23,40,24,15,95,51,94,31,7
4005,73,30,74,19,1,12,41,26,11,6,4
4006,4,5,39,1,40,86,60,80,8,21,5
4007,1,80,7,88,33,59,4,39,62,77,4
4008,64,83,80,1,94,16,11,96,31,54,2
4009,33,19,5,10,25,31,96,12,40,22,5
4010,39,11,54,52,30,86,44,20,28,60,5
4011,95,21,74,11,39,16,12,20,1,37,3
4012,49,89,5,40,98,19,88,9,29,66,7
4013,52,29,27,1,7,35,73,4,19,10,2
4014,67,54,33,39,26,23,31,3,5,58,4
4015,1,94,47,46,69,11,77,10,50,99,2
4016,99,39,25,28,3,96,27,47,14,59,2
4017,22,7,93,88,32,81,1,12,51,73,2
4018,7,60,73,68,74,11,39,62,18,25,3
4019,1,73,80,4,88,25,15,35,81,90,4
4020,8,15,24,28,5,40,80,14,74,25,7
4021,51,47,60,31,66,17,46,52,6,78,6
4022,77,17,80,73,18,78,1,14,54,20,4
4023,33,36,15,80,29,94,25,59,81,61,4
4024,75,85,67,2,93,47,35,29,49,94,2
4025,88,74,98,67,89,80,26,1,35,19,3
4026,88,82,24,22,28,4,13,12,46,70,2
4027,74,4,5,52,45,33,81,60,27,59,4
4028,67,74,50,23,10,73,11,66,32,1,6
4029,68,1,3,66,25,63,4,22,96,67,5
4030,54,59,17,95,52,20,6,31,47,65,6
4031,1,34,36,24,54,12,11,7,10,88,4
4032,45,13,61,4,51,12,26,53,59,15,4
4033,56,53,59,4,66,89,80,9,1,55,7
4034,88,52,95,77,1,34,25,70,40,92,6
4035,5,8,52,42,46,47,60,2,45,59,5
4036,1,33,41,40,60,35,100,19,65,32,4
4037,59,28,25,1,45,20,47,3,86,4,5
4038,60,65,7,35,80,67,4,58,32,18,6
4039,81,2,1,28,73,39,82,59,13,53,5
4040,11,34,1,17,7,68,14,13,88,26,3
4041,47,7,26,46,54,62,67,36,95,59,4
4042,44,25,12,24,31,7,18,4,42,28,2
4043,20,38,80,60,13,14,1,45,19,17,5
4044,21,5,31,14,60,32,29,97,1,82,3
4045,11,96,37,88,21,57,5,27,1,22,7
4046,32,95,10,96,33,1,11,47,15,24,7
4047,89,7,94,10,54,68,25,39,1,96,3
4048,42,83,1,61,79,47,26,39,4,25,6
4049,60,45,29,19,8,2,1,7,17,12,4
4050,11,47,41,8,29,96,95,40,27,3,5
4051,13,10,5,53,39,18,16,56,49,89,4
4052,61,95,30,10,5,81,59,73,39,75,7
4053,5,94,4,34,16,78,26,68,49,59,3
4054,51,82,1,17,48,19,74,42,85,95,4
4055,18,86,2,41,8,56,70,10,68,81,5
4056,68,45,61,24,76,62,25,31,60,94,3
4057,1,96,31,78,15,94,26,80,60,23,5
4058,48,39,32,1,78,66,34,31,73,26,4
4059,32,52,60,1,16,38,26,19,40,46,2
4060,13,49,76,66,51,7,73,74,1,14,5
4061,4,21,17,16,33,87,26,11,94,69,7
4062,75,59,52,1,70,37,19,68,10,18,3
4063,66,45,89,47,87,82,2,68,9,73,4
4064,8,85,25,54,91,38,63,40,10,11,5
4065,75,47,1,42,18,87,94,24,3,36,6
4066,87,60,32,2,26,8,1,48,94,74,4
4067,24,8,67,1,33,46,2,73,20,50,5
4068,3,88,47,32,81,79,26,87,12,86,3
4069,53,1,12,6,25,18,29,52,73,95,5
4070,48,1,67,46,26,89,95,47,27,45,3
4071,52,60,54,15,12,66,1,41,81,47,2
4072,25,60,40,12,1,56,80,59,22,9,5
4073,44,82,91,80,89,17,81,19,5,47,3
4074,26,33,11,68,17,59,19,1,81,3,2
4075,46,33,96,18,16,39,21,20,17,50,5
4076,80,73,10,66,1,27,23,17,9,6,2
4077,66,45,31,46,5,39,4,1,7,59,5
4078,45,50,80,7,31,33,4,11,47,46,8
4079,38,29,84,6,53,54,52,2,4,17,4
4080,52,35,73,66,34,12,25,18,17,11,4
4081,44,14,53,42,1,18,9,87,81,11,3
4082,96,25,59,19,30,58,3,94,77,38,2
4083,26,74,8,31,20,24,66,7,77,80,4
4084,11,31,3,65,57,20,66,19,47,40,5
4085,44,75,10,59,19,16,74,95,12,39,2
4086,26,76,70,49,90,11,9,51,55,75,2
4087,30,68,88,60,57,18,49,95,75,80,4
4088,24,94,58,1,68,59,96,7,12,89,4
4089,66,1,95,13,12,58,15,50,52,3,7
4090,5,7,11,45,82,17,10,61,14,8,4
4091,73,95,60,66,4,45,87,47,83,3,3
4092,73,95,14,6,52,48,53,34,96,1,5
4093,12,39,7,1,61,70,66,40,44,21,6
4094,4,29,28,32,12,26,95,96,37,13,6
4095,47,76,96,23,11,25,9,1,38,95,5
4096,52,73,40,12,82,19,63,13,59,96,7
4097,81,4,75,59,19,60,82,12,91,11,2
4098,5,81,17,87,31,82,12,62,26,63,3
4099,68,94,22,76,10,33,3,54,17,19,5
4100,39,53,16,17,24,60,1,74,11,46,6
4101,3,10,61,50,74,24,89,32,8,51,4
4102,9,54,10,4,6,41,82,47,12,92,3
4103,59,37,96,56,39,31,5,57,38,20,4
4104,75,32,89,1,59,76,56,3,17,27,4
4105,4,37,53,24,25,98,87,18,26,19,2
4106,67,47,12,68,32,4,94,5,87,1,4
4107,95,87,38,6,56,67,1,60,81,61,3
4108,68,14,12,94,13,21,48,1,46,38,5
4109,51,1,23,5,47,49,4,67,26,25,4
4110,11,39,75,96,24,38,69,36,74,5,5
4111,31,5,1,67,47,86,16,59,49,7,6
4112,2,35,59,96,5,85,94,4,19,61,4
4113,52,59,39,89,100,73,24,47,87,81,4
4114,29,14,27,81,52,39,38,96,1,41,4
4115,87,18,17,95,80,8,86,28,27,31,4
4116,17,51,26,18,56,1,5,76,89,52,3
4117,63,4,40,11,45,12,88,74,15,22,3
4118,14,32,26,6,38,22,42,80,24,25,6
4119,8,19,39,7,30,81,67,18,53,96,5
4120,12,67,58,60,31,26,4,2,40,66,2
4121,26,40,11,84,13,42,25,82,29,17,5
4122,44,38,1,34,24,95,53,65,91,19,2
4123,42,50,23,5,4,73,17,71,49,16,4
4124,94,19,25,52,96,15,24,69,3,41,4
4125,68,59,1,46,81,12,17,58,96,82,4
4126,1,11,94,89,7,66,28,23,16,10,7
4127,1,33,11,39,20,80,43,26,3,50,4
4128,22,35,24,18,4,8,26,17,27,38,5
4129,51,70,35,62,25,33,14,88,5,52,5
4130,14,24,55,2,35,56,1,32,58,8,4
4131,69,34,9,89,91,93,25,39,24,3,5
4132,91,21,95,52,45,81,59,26,82,40,4
4133,12,66,1,95,47,3,88,7,8,42,4
4134,95,47,5,55,54,87,45,82,40,1,4
4135,96,54,8,80,93,21,19,88,15,90,5
4136,32,49,6,43,61,16,83,8,45,27,2
4137,1,68,42,89,2,64,5,40,58,19,7
4138,27,52,19,61,10,68,22,1,66,95,4
4139,46,80,95,10,11,24,81,1,62,6,8
4140,33,26,82,40,57,35,38,12,1,54,4
4141,45,10,31,35,19,66,25,21,24,28,7
4142,81,18,67,22,1,6,66,75,82,19,4
4143,14,3,18,12,5,90,62,45,46,61,4
4144,21,12,75,87,1,8,23,66,13,45,3
4145,96,17,81,1,13,82,67,37,14,95,4
4146,19,68,35,40,5,2,52,24,100,15,5
4147,17,33,53,11,25,1,43,81,16,52,4
4148,41,73,1,89,25,91,3,45,53,11,6
4149,39,38,28,11,75,45,46,49,19,87,6
4150,33,47,67,87,25,26,54,57,65,89,4
4151,68,58,1,69,35,45,74,40,32,10,5
4152,51,81,12,96,56,34,54,1,42,50,6
4153,32,1,96,8,59,74,68,98,3,20,4
4154,19,13,1,45,37,4,73,22,17,52,2
4155,1,17,88,19,80,61,45,52,11,18,2
4156,1,94,36,69,58,96,81,17,11,31,3
4157,42,57,5,68,4,24,88,31,33,95,5
4158,28,1,18,94,15,50,58,75,47,68,5
4159,4,18,88,61,12,39,95,11,23,1,6
4160,66,96,67,36,82,16,6,80,95,17,3
4161,32,40,31,33,39,1,61,94,28,34,5
4162,61,25,66,24,8,27,99,1,80,28,3
4163,47,29,36,10,55,39,34,52,22,88,2
4164,90,96,1,20,59,4,26,45,47,38,5
4165,87,75,11,82,66,88,74,1,53,12,4
4166,76,81,38,22,49,1,47,25,19,66,2
4167,61,68,93,86,74,81,4,80,94,57,5
4168,61,45,26,98,44,97,34,82,88,89,6
4169,71,45,39,81,59,32,82,62,12,11,5
4170,13,82,57,53,95,24,58,17,25,4,5
4171,57,28,82,1,81,68,3,11,13,18,2
4172,80,53,42,18,59,94,5,1,41,52,3
4173,47,81,72,95,46,58,10,94,40,4,4
4174,31,33,32,20,38,40,3,43,22,18,4
4175,32,53,33,88,11,60,82,93,94,17,2
4176,38,14,39,53,10,86,58,88,60,19,4
4177,42,27,24,56,40,36,83,17,1,11,5
4178,19,17,39,58,80,75,18,90,1,94,4
4179,80,66,94,69,27,12,1,20,11,14,2
4180,2,87,26,58,53,78,46,33,11,68,3
4181,24,5,52,15,32,76,66,9,40,14,4
4182,47,45,16,24,9,54,88,25,21,46,4
4183,40,22,95,81,92,28,24,80,47,48,5
4184,61,4,19,1,51,94,39,27,89,80,3
4185,14,39,6,22,52,53,60,47,74,66,2
4186,14,73,36,1,84,10,34,25,16,12,5
4187,97,11,54,1,10,60,85,73,89,3,2
4188,10,8,23,95,38,33,47,28,1,48,2
4189,48,23,25,24,80,27,33,5,4,36,6
4190,33,87,5,38,2,13,61,4,12,96,3
4191,1,31,39,59,80,10,25,18,14,21,2
4192,62,11,22,54,82,74,1,4,38,47,5
4193,81,7,1,23,56,31,67,75,80,10,4
4194,56,88,27,1,38,12,45,5,26,11,8
4195,31,73,10,22,1,17,8,82,11,26,4
4196,24,3,53,5,11,28,1,17,46,23,6
4197,39,66,5,1,12,26,94,29,56,87,2
4198,12,67,24,45,94,32,62,53,28,8,5
4199,1,87,53,40,26,71,24,46,10,17,4
4200,55,18,25,40,33,5,11,47,19,60,4
4201,66,87,19,22,49,94,61,59,10,1,5
4202,45,16,38,94,25,32,6,67,18,99,5
4203,17,4,88,8,53,59,47,26,24,27,2
4204,24,46,5,29,6,25,10,47,74,40,6
4205,95,81,31,12,82,52,47,32,61,17,4
4206,68,34,7,46,75,96,5,1,98,74,4
4207,27,23,69,8,46,1,15,39,17,20,3
4208,47,1,10,15,95,16,3,39,89,14,4
4209,83,61,1,88,43,41,60,10,11,27,2
4210,67,10,16,44,87,52,95,35,80,19,4
4211,45,57,19,1,78,59,51,94,100,14,5
4212,96,23,74,47,26,37,25,15,10,83,3
4213,85,37,26,10,9,18,11,66,33,48,4
4214,81,96,5,68,71,3,53,51,55,20,2
4215,58,91,10,24,49,34,79,89,22,83,5
4216,4,3,18,46,67,95,16,11,1,73,4
4217,62,97,60,10,3,61,82,38,32,1,5
4218,59,25,51,4,10,69,42,54,24,52,2
4219,53,1,33,19,12,68,61,76,31,3,3
4220,20,19,75,61,45,8,10,79,91,24,5
4221,1,60,17,53,45,4,3,23,22,68,3
4222,43,48,2,41,46,10,31,53,95,89,5
4223,45,48,24,3,52,47,6,46,36,74,4
4224,5,1,45,86,89,81,31,61,77,63,7
4225,25,88,52,46,62,54,38,94,41,31,5
4226,88,32,25,31,49,11,20,1,59,45,7
4227,18,3,13,19,1,80,8,23,74,94,2
4228,87,67,44,60,66,46,88,40,31,41,3
4229,10,39,86,46,82,66,67,73,6,80,5
4230,7,67,1,59,35,40,98,38,80,73,2
4231,80,75,89,61,25,15,12,23,100,74,4
4232,81,42,37,1,40,46,2,69,22,79,3
4233,32,73,30,94,48,40,53,89,68,88,5
4234,21,81,29,82,34,52,49,45,6,35,2
4235,1,4,28,30,9,80,47,35,20,87,3
4236,38,73,24,1,45,68,88,95,8,79,4
4237,38,8,88,18,26,4,35,1,44,66,5
4238,26,88,60,3,13,20,29,1,45,81,3
4239,84,81,25,5,54,10,1,24,47,26,4
4240,17,32,69,33,12,81,77,59,38,11,7
4241,40,68,25,80,42,21,52,81,48,10,2
4242,1,73,53,45,3,26,84,19,60,17,6
4243,59,38,79,95,26,89,1,9,7,24,5
4244,46,47,65,18,19,45,26,3,82,53,3
4245,45,73,60,2,1,32,3,79,41,11,3
4246,26,5,22,53,11,33,39,59,23,1,5
4247,8,17,46,33,39,59,4,38,27,82,4
4248,3,63,95,12,46,1,47,8,13,26,5
4249,87,48,54,30,45,50,20,52,10,34,7
4250,1,45,12,47,60,24,32,82,93,46,5
4251,59,38,94,49,81,45,10,64,1,66,5
4252,14,38,67,30,62,28,87,1,53,29,5
4253,86,11,38,12,22,75,82,96,25,14,7
4254,31,39,58,1,68,24,66,33,5,40,7
4255,34,95,40,52,17,1,91,88,42,31,4
4256,6,75,26,49,88,59,70,3,47,21,3
4257,23,86,51,13,6,30,1,40,38,58,7
4258,56,80,54,1,27,22,59,8,40,5,6
4259,53,47,57,73,4,81,61,80,83,92,4
4260,77,21,10,59,56,19,26,58,99,64,5
4261,8,39,30,31,33,12,4,9,97,14,3
4262,75,66,82,10,11,45,95,5,73,68,5
4263,87,78,96,95,68,53,61,51,1,43,3
4264,1,66,39,82,97,94,59,5,33,29,5
4265,28,56,51,68,67,74,11,43,3,90,4
4266,28,59,67,60,5,34,33,36,66,52,7
4267,60,12,45,98,10,19,88,32,35,83,4
4268,25,39,67,11,14,1,12,90,52,89,3
4269,33,95,76,1,67,38,44,16,10,45,4
4270,34,66,13,48,12,63,31,56,53,73,5
4271,41,53,82,66,16,98,79,25,12,31,3
4272,4,41,89,1,25,30,37,33,88,5,4
4273,5,22,91,61,80,19,53,30,94,82,3
4274,4,54,32,12,85,9,73,74,7,67,5
4275,21,31,1,20,12,53,80,61,29,44,4
4276,26,36,95,5,22,94,1,98,25,81,3
4277,75,29,45,41,5,40,31,49,24,3,4
4278,1,31,67,19,96,17,100,50,4,58,7
4279,1,33,21,13,47,60,34,46,38,43,5
4280,41,15,38,53,82,24,17,12,52,46,6
4281,18,17,46,19,54,38,93,40,61,28,4
4282,39,5,12,18,53,1,7,54,36,95,5
4283,8,1,54,61,78,87,39,27,30,57,4
4284,39,34,90,91,54,24,66,94,19,5,6
4285,1,4,20,42,25,45,56,43,61,54,3
4286,45,89,96,16,31,29,18,25,40,4,4
4287,80,4,82,45,16,1,32,83,70,26,6
4288,40,51,7,79,30,59,20,31,37,8,2
4289,17,11,38,72,12,80,18,39,96,33,6
4290,32,13,89,87,18,7,60,69,57,63,7
4291,11,73,38,1,89,5,10,55,79,77,2
4292,66,81,26,8,99,80,32,71,31,18,2
4293,58,7,53,52,10,54,6,1,2,38,4
4294,5,11,32,73,10,46,31,1,3,64,3
4295,19,31,75,80,49,41,88,1,52,82,2
4296,75,39,53,98,8,63,19,28,26,81,6
4297,88,56,40,27,16,4,54,100,1,3,5
4298,53,1,58,3,74,88,59,61,55,54,6
4299,35,75,60,12,49,67,98,1,10,52,3
4300,87,66,9,91,65,41,81,53,96,5,7
4301,5,47,1,59,73,62,21,18,83,10,5
4302,1,24,29,53,87,52,7,10,49,42,8
4303,81,35,20,38,54,18,9,96,46,12,7
4304,13,39,40,16,87,59,33,19,58,25,4
4305,74,25,1,39,5,17,82,73,24,21,5
4306,95,10,52,74,19,94,70,38,25,92,5
4307,20,87,1,44,94,95,89,18,81,12,2
4308,19,40,31,24,26,54,74,16,11,12,3
4309,5,67,40,1,14,28,18,38,21,74,5
4310,10,66,32,81,98,5,87,25,59,95,6
4311,20,75,1,21,35,5,3,82,49,68,5
4312,26,86,51,44,66,11,5,33,47,94,8
4313,31,87,10,79,85,59,4,21,75,54,6
4314,12,18,56,13,96,61,35,82,47,68,5
4315,66,56,19,54,26,88,30,53,96,5,2
4316,1,96,57,46,54,25,17,87,38,15,2
4317,31,53,39,1,54,96,18,46,32,24,4
4318,1,35,40,94,82,46,59,79,19,45,4
4319,16,13,50,39,3,92,17,74,66,18,4
4320,12,60,4,8,55,97,1,74,58,52,5
4321,39,66,88,17,6,24,30,14,1,45,7
4322,26,4,74,28,50,11,8,88,1,95,5
4323,69,58,66,87,35,75,52,95,89,80,4
4324,40,18,94,74,45,46,5,2,48,17,7
4325,40,33,80,24,94,82,28,59,1,23,5
4326,42,52,58,24,13,45,53,89,81,61,4
4327,33,10,24,1,16,39,13,74,38,18,4
4328,3,95,40,45,19,12,14,54,80,17,4
4329,10,44,45,39,66,91,11,87,75,81,6
4330,45,33,8,38,44,74,47,59,1,96,2
4331,11,31,35,74,24,5,89,17,16,67,5
4332,7,13,25,88,1,45,38,10,12,67,4
4333,99,46,58,3,12,45,69,74,95,1,2
4334,11,28,19,2,40,45,89,32,18,10,5
4335,32,57,38,39,26,52,74,89,33,59,5
4336,81,28,46,21,24,1,47,68,94,31,5
4337,28,46,88,40,94,26,10,3,59,52,8
4338,25,22,13,1,26,35,40,74,9,12,5
4339,75,18,94,4,84,59,100,9,85,17,2
4340,27,24,75,97,34,19,16,81,13,91,4
4341,91,94,15,59,73,100,87,61,92,31,4
4342,20,47,41,56,30,58,89,42,71,27,3
4343,68,59,34,13,23,14,15,1,10,24,2
4344,74,24,31,29,52,87,22,61,17,57,4
4345,10,26,5,40,80,44,11,88,17,1,6
4346,33,13,61,74,27,26,59,53,38,6,5
4347,89,80,12,46,68,52,40,71,28,45,4
4348,46,1,21,39,59,90,13,15,66,19,4
4349,52,56,77,20,17,45,55,18,19,43,3
4350,87,49,7,5,57,88,71,13,32,58,7
4351,59,38,89,5,17,9,19,42,47,41,3
4352,6,60,84,82,67,68,45,1,87,19,4
4353,55,17,60,39,59,35,1,4,47,18,3
4354,17,5,22,3,66,4,52,74,1,7,4
4355,59,94,87,85,17,96,3,8,75,61,3
4356,60,61,87,29,18,6,45,70,50,59,2
4357,94,60,1,32,12,40,20,47,25,9,3
4358,12,50,25,1,39,51,61,37,43,21,4
4359,1,49,71,18,9,94,14,45,12,97,5
4360,74,48,15,59,96,1,52,54,32,27,2
4361,24,12,53,87,33,75,22,19,45,91,4
4362,38,12,39,10,1,32,95,31,27,94,4
4363,84,20,60,87,73,96,17,9,89,53,3
4364,21,7,17,13,60,31,5,28,61,25,4
4365,30,54,3,4,80,27,83,82,2,46,3
4366,87,1,74,7,10,35,20,81,13,59,3
4367,1,3,38,92,61,47,89,95,85,66,4
4368,66,1,60,67,20,58,26,99,80,22,7
4369,74,19,1,29,33,72,23,66,31,26,3
4370,12,71,10,79,52,24,45,27,53,68,7
4371,53,19,5,25,48,1,49,15,82,3,3
4372,45,26,7,17,50,68,48,18,51,21,2
4373,45,1,59,94,48,68,3,47,82,80,5
4374,89,12,57,13,3,75,47,95,34,1,3
4375,15,48,47,98,59,28,44,23,88,58,4
4376,36,65,60,89,1,82,47,80,25,58,6
4377,18,87,1,60,41,54,30,4,33,11,5
4378,22,26,50,28,96,10,46,12,87,40,4
4379,39,47,20,6,3,19,48,94,15,95,2
4380,61,68,44,1,36,4,2,11,92,24,3
4381,47,28,33,19,25,74,8,21,79,58,5
4382,95,68,38,88,1,54,47,43,40,3,4
4383,48,1,83,59,61,38,13,4,80,81,8
4384,21,18,1,66,44,25,47,10,75,38,3
4385,51,11,25,7,89,73,58,21,5,100,5
4386,82,30,60,37,66,73,63,57,1,52,3
4387,17,33,21,96,73,63,1,23,54,25,2
4388,40,1,61,83,74,17,20,80,55,95,4
4389,52,35,13,77,94,45,10,14,59,47,4
4390,22,26,3,9,40,63,12,32,17,5,5
4391,19,9,58,50,88,21,23,79,1,17,4
4392,25,13,89,61,40,50,19,44,68,8,3
4393,31,95,14,1,46,76,25,26,3,33,5
4394,43,3,46,44,13,18,36,1,45,12,2
4395,19,94,40,1,22,20,12,45,31,14,5
4396,13,7,16,45,15,49,68,62,59,40,6
4397,1,75,22,31,13,52,45,26,94,8,3
4398,29,47,83,32,80,1,94,31,22,56,6
4399,3,67,61,8,68,25,44,5,89,53,4
4400,52,68,39,4,38,24,96,55,59,82,5
4401,17,39,1,94,75,63,68,12,49,26,4
4402,86,51,55,95,18,44,2,66,47,12,3
4403,19,30,60,3,96,18,5,46,39,9,6
4404,10,8,51,93,96,9,35,45,14,99,4
4405,40,1,62,47,60,74,24,38,31,18,2
4406,54,1,95,4,69,68,70,31,2,35,3
4407,25,45,6,18,16,31,1,84,73,24,3
4408,17,87,64,6,34,46,75,50,68,59,5
4409,1,81,39,24,32,18,36,33,47,6,4
4410,95,38,25,21,1,10,4,61,11,30,6
4411,31,60,89,68,28,59,4,81,12,5,2
4412,91,5,17,89,47,81,96,68,24,18,2
4413,82,10,51,40,32,59,24,88,39,41,3
4414,81,17,37,1,94,26,14,11,60,66,7
4415,17,11,29,40,2,43,6,12,10,1,5
4416,30,46,33,17,43,47,90,53,89,21,8
4417,8,19,38,37,53,73,1,66,33,60,3
4418,41,17,11,46,32,38,1,40,4,66,5
4419,11,22,80,75,7,10,30,40,68,14,4
4420,33,14,47,96,35,40,26,1,75,53,6
4421,26,30,1,70,3,17,83,81,45,22,4
4422,69,32,47,61,18,1,87,10,16,52,2
4423,86,61,54,70,39,28,35,52,38,96,3
4424,1,96,88,13,53,66,47,77,2,20,3
4425,79,3,33,38,81,45,5,39,94,35,4
4426,94,1,73,5,47,67,3,12,17,10,4
4427,14,33,58,39,1,38,41,25,32,88,5
4428,9,89,82,1,60,21,18,52,10,22,4
4429,83,19,29,59,89,53,1,10,34,54,5
4430,96,1,46,9,74,64,81,25,21,79,4
4431,67,68,30,88,19,81,60,89,61,54,4
4432,87,1,95,45,8,26,18,89,71,17,4
4433,16,89,20,5,52,88,11,18,26,25,2
4434,66,44,43,67,59,7,76,5,12,95,3
4435,52,74,3,32,46,43,1,10,11,96,4
4436,75,11,74,88,5,73,46,15,92,1,3
4437,67,47,60,63,94,93,12,74,53,56,2
4438,46,39,43,95,10,38,53,9,67,1,4
4439,88,1,62,66,30,3,31,34,12,21,6
4440,40,39,41,75,73,80,67,77,46,32,5
4441,75,61,17,32,47,89,68,81,1,13,3
4442,72,86,16,1,5,30,47,10,55,94,4
4443,52,24,12,1,34,21,91,87,59,23,4
4444,45,11,15,87,18,44,96,4,51,32,5
4445,40,12,1,53,17,37,45,8,9,13,4
4446,1,31,91,5,87,6,17,53,67,10,6
4447,32,46,1,15,80,95,5,40,91,51,5
4448,33,2,38,93,44,60,30,87,43,12,4
4449,47,11,54,40,95,77,1,7,19,13,3
4450,4,87,46,56,74,28,57,39,44,1,6
4451,45,73,17,24,89,61,39,12,47,23,2
4452,10,50,17,18,1,6,56,24,4,52,4
4453,92,2,89,1,33,67,39,40,18,81,4
4454,1,84,17,60,27,4,3,92,32,73,4
4455,5,11,7,1,61,52,81,86,90,30,5
4456,80,92,45,3,23,88,1,77,57,54,5
4457,94,10,75,18,1,89,17,67,49,28,4
4458,5,50,32,45,46,1,67,14,86,74,5
4459,20,38,33,60,63,67,75,1,93,22,4
4460,59,14,66,38,30,43,45,77,32,18,3
4461,11,54,12,1,10,95,3,46,44,97,2
4462,28,99,61,29,24,12,44,57,51,1,2
4463,31,29,1,38,15,19,93,7,87,95,5
4464,94,1,3,25,12,86,67,50,32,80,5
4465,80,1,8,6,25,17,47,76,7,11,4
4466,38,21,4,49,56,89,66,6,25,17,2
4467,96,25,32,2,71,26,12,10,91,19,5
4468,88,19,73,83,39,72,12,1,96,4,7
4469,15,66,75,17,47,14,88,91,1,19,4
4470,35,94,66,79,59,53,67,55,39,81,4
4471,40,75,15,87,53,9,59,26,4,42,7
4472,19,1,94,54,45,40,66,23,95,42,5
4473,80,69,12,19,33,5,78,88,44,45,5
4474,3,26,54,1,66,96,60,58,10,40,6
4475,3,11,1,36,87,66,22,19,70,32,4
4476,14,40,19,17,15,88,81,80,13,71,2
4477,45,35,52,64,2,42,60,38,74,3,2
4478,73,21,59,15,67,80,88,31,38,40,5
4479,25,23,41,95,24,67,26,7,12,54,3
4480,39,59,36,24,94,1,73,40,31,82,4
4481,19,81,47,23,1,37,46,16,38,42,5
4482,54,19,13,3,16,17,69,21,68,88,4
4483,88,12,50,75,66,46,18,58,54,1,6
4484,48,15,54,1,68,50,11,74,88,53,4
4485,18,86,47,82,12,27,52,60,26,19,5
4486,66,75,45,23,3,28,87,53,74,6,5
4487,45,11,66,43,19,46,6,84,33,24,4
4488,13,25,1,66,3,73,38,47,32,12,3
4489,42,4,56,11,48,19,3,92,45,26,4
4490,70,80,25,54,43,5,2,18,4,52,7
4491,35,48,89,1,79,99,47,67,39,6,2
4492,48,21,38,19,40,28,60,66,1,52,4
4493,56,33,27,11,17,4,39,31,24,38,4
